Budget,Gross,Release Date,Runtime,Rating,Rating Count,Net Profit,ROI,Genre_Frequency,MPAA Rating_G,MPAA Rating_PG,MPAA Rating_PG-13,MPAA Rating_R,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Mystery,Genre_Romance,Genre_Science Fiction,Genre_Thriller,Genre_War,Genre_Western
1.1227231933511996,709709780.0,6,1.181580489190681,0.09759783267686235,0.7623459977329083,559709780.0,3.7313985333333335,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,938212738.0,6,0.9130878983195794,0.6629921737014448,0.4113607345603581,788212738.0,5.254751586666667,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1227231933511996,585349010.0,12,-0.7426164120522138,0.3237555690866955,0.9839246363673484,435349010.0,2.902326733333333,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2916467662688846,798958165.0,5,-1.1006065332136827,-1.0331908493723025,-0.23396720428171666,638958165.0,3.99348853125,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.947097780862196,890871626.0,5,0.9578366634647629,-0.8070331129624694,0.42994946128099454,632871626.0,2.4529907984496124,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6565767871164723,961000000.0,5,2.300299617820271,0.21067670088177842,0.730030064723698,661000000.0,2.203333333333333,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1577450410375456,377910544.0,5,0.10761012570627454,1.2283865147260271,1.3422863279942954,362910544.0,24.194036266666668,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.853682609785713,269958228.0,12,-0.07138493487445986,1.3414653829309433,1.0978893446016569,236958228.0,7.180552363636363,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.786113180618639,392616625.0,11,0.19710765599664176,-1.937821795011634,0.20724355958098808,355616625.0,9.611260135135137,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.5327278212421118,609841637.0,7,-0.4293750560359287,-0.5808753765526362,-0.4340706876698867,557841637.0,10.72772378846154,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.3975889629079639,247800000.0,12,-0.11613370001964346,-2.5032161360362166,-0.2644350609411814,187800000.0,3.13,0.1104536489151873,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.31312717644912147,415252786.0,5,1.2263292543358646,-1.4855063221919689,-0.7107042193488082,350252786.0,5.3885044,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,258270008.0,6,-0.33987752574556146,-0.2416387719378869,0.03131113662969618,183270008.0,2.4436001066666666,0.0315581854043392,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,230685453.0,6,-0.33987752574556146,-0.4677965083477201,-0.45260860816784976,150685453.0,1.8835681625,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.024719969386248222,297138014.0,3,-1.3243503589396006,-0.12855990373297083,-0.6740729328012746,212138014.0,2.4957413411764704,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7848760475158301,631744560.0,6,-1.2348528286492335,0.6629921737014448,0.17457833379089802,501744560.0,3.8595735384615386,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9537996204335148,585174222.0,4,0.37610271657737615,1.1153076465211111,1.7462751829708878,445174222.0,3.179815871428572,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,163712074.0,6,-0.16088246516482707,-0.2416387719378869,0.2395944218682864,13712074.0,0.0914138266666666,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,624029371.0,7,-1.1453552983588662,-0.5808753765526362,0.2688302276279208,474029371.0,3.1601958066666667,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1227231933511996,603900354.0,10,-1.2796015937944172,-0.354717640142804,-0.46427181166031606,453900354.0,3.02600236,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,333932083.0,11,2.16605332238472,1.002228778316194,0.680516225339536,183932083.0,1.2262138866666668,0.019723865877712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6294939121042542,533300000.0,6,-0.9216114726329483,0.7760710419063609,0.2981200149991457,353300000.0,1.9627777777777775,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7139556985630966,786636033.0,5,0.19710765599664176,-0.9201119811673865,0.20548121873200392,601636033.0,3.2520866648648648,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7139556985630966,1004558444.0,7,1.5395706103521498,2.359175196775192,5.689435035544462,819558444.0,4.430045643243243,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967341057939624,586090727.0,10,-0.5188725863262958,-0.354717640142804,0.14955309373532305,386090727.0,1.930453635,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.389649990233836,419651413.0,5,1.4500730800617825,-0.4677965083477201,-0.4854389541816284,194651413.0,0.8651173911111111,0.0433925049309664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9888214681198608,226800000.0,1,-1.2348528286492335,0.7760710419063609,0.4370020000658482,201800000.0,8.072,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9719291108280924,183293131.0,1,-1.1901040635040498,-1.937821795011634,-0.7561249824188431,157293131.0,6.049735807692308,0.1854043392504931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.921252038952787,309208309.0,11,0.5103490120129269,0.7760710419063609,-0.19986987809001966,280208309.0,9.66235548275862,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.819897895202176,459270619.0,6,-0.7873651771973975,0.889149910111278,1.0978798184349057,424270619.0,12.122017685714283,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7354361087433335,317375031.0,6,-0.4293750560359287,-0.2416387719378869,-0.1838373394476395,277375031.0,6.934375775,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.5665125358256488,709827462.0,3,0.5550977771581106,-2.5032161360362166,-0.2644350609411814,659827462.0,13.19654924,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.14420360353143663,443140005.0,12,-1.3243503589396006,-2.72937387244605,-0.9374206372510976,368140005.0,4.9085334,0.0552268244575936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.024719969386248222,363200000.0,4,-0.47412382118111224,2.1330174603653598,4.930126511523493,278200000.0,3.272941176470588,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10918175584509064,886686817.0,6,-1.055857768068499,-0.015481035528053737,-0.40213262594180993,796686817.0,8.852075744444445,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10918175584509064,524028679.0,12,0.4656002468677434,0.7760710419063609,0.7008958714094105,434028679.0,4.822540877777778,0.019723865877712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1227231933511996,373062864.0,4,-0.47412382118111224,-0.354717640142804,0.3487674682267083,223062864.0,1.48708576,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,385680446.0,5,0.42085148172255976,1.1153076465211111,0.7161821936562748,235680446.0,1.5712029733333333,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1227231933511996,413106170.0,5,-0.5636213514714795,-1.0331908493723025,-0.543186577027801,263106170.0,1.7540411333333332,0.0552268244575936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1227231933511996,836297228.0,6,1.4500730800617825,-1.0331908493723025,0.10783800953153058,686297228.0,4.575314853333333,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5450321256454118,381509870.0,3,-1.055857768068499,0.889149910111278,0.12536933174277654,206509870.0,1.1800564,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5450321256454118,735099082.0,5,-0.9663602377781318,1.4545442511358593,1.6889689391841904,560099082.0,3.200566182857143,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5450321256454118,302469017.0,8,0.018112595415907345,-1.2593485857821356,-0.45297377789331494,127469017.0,0.7283943828571429,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967341057939624,769653595.0,10,1.8080632012232514,-2.955531608855883,-0.9734168460152135,569653595.0,2.848267975,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8119589225280484,933959197.0,7,1.5843193754973335,0.7760710419063609,0.2981200149991457,683959197.0,2.735836788,0.0433925049309664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1577450410375456,414211549.0,9,0.018112595415907345,1.2283865147260271,0.8511838534662951,399211549.0,26.614103266666667,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7692208233268706,252276927.0,12,-0.33987752574556146,0.7760710419063609,-0.1449832806581438,214276927.0,5.6388665,0.009861932938856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7354361087433335,357852395.0,6,1.0025854286099465,-0.8070331129624694,-0.5904998718924207,317852395.0,7.946309875,0.1499013806706114,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262450104573816,698491347.0,6,0.28660518628700893,-2.163979531421467,-0.38228326982108934,630491347.0,9.271931573529413,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.24555774728204754,543513985.0,7,-1.0111090029233154,0.7760710419063609,0.4370020000658482,474513985.0,6.877014275362319,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,294804195.0,2,0.9130878983195794,1.3414653829309433,2.216823365038574,214804195.0,2.6850524375,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,271430189.0,6,-0.6978676469070303,-1.1462697175772185,-0.38310887093953233,191430189.0,2.3928773625,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2781053287627755,310650585.0,12,-0.8768627074877646,-1.5985851903968848,-0.7451190844322141,210650585.0,2.10650585,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7004142610569876,493200000.0,4,-0.4293750560359287,-1.2593485857821356,-0.23956859033146088,368200000.0,2.9456,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7848760475158301,321887208.0,10,-1.0111090029233154,0.3237555690866955,-0.39037098539291387,191887208.0,1.4760554461538462,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,318502923.0,6,-0.6531188817618466,-3.181689345265716,-0.6215805786128835,168502923.0,1.12335282,0.0512820512820512,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2916467662688846,825532764.0,7,1.3605755497714154,2.1330174603653598,4.930126511523493,665532764.0,4.159579775,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.376108552727727,494878759.0,3,-0.8768627074877646,1.3414653829309433,0.9165079542686411,329878759.0,1.999265206060606,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.376108552727727,752600867.0,5,-1.1006065332136827,-0.6939542447575533,-0.5207207004393994,587600867.0,3.561217375757576,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4605703391865694,400000000.0,12,0.33135395143219254,-0.015481035528053737,0.6678305466157672,230000000.0,1.3529411764705883,0.0611439842209073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.967341057939624,1025491110.0,3,-0.4293750560359287,-0.5808753765526362,0.09157684288712004,825491110.0,4.12745555,0.0433925049309664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.967341057939624,623933331.0,4,0.28660518628700893,0.09759783267686235,1.0796372091062318,423933331.0,2.119666655,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967341057939624,1066969703.0,6,-0.6531188817618466,1.5676231193407775,1.1746035654495997,866969703.0,4.334848515,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8119589225280484,954305868.0,10,1.2710780194810483,0.889149910111278,0.32040806980819037,704305868.0,2.817223472,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.980882495445733,591794936.0,11,-0.7873651771973975,0.889149910111278,0.12536933174277654,331794936.0,1.2761343692307692,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9888214681198608,124272124.0,8,1.2710780194810483,1.3414653829309433,0.20431585099943242,99272124.0,3.97088496,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8621287884315972,288383523.0,4,0.33135395143219254,-0.12855990373297083,-0.2603769139051422,255883523.0,7.8733391692307695,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,342695435.0,12,-1.3690991240847843,-2.955531608855883,-0.9734168460152135,267695435.0,3.569272466666667,0.0552268244575936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.059741817072594204,254455986.0,5,-0.6978676469070303,-0.5808753765526362,0.33221099041300856,174455986.0,2.180699825,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.10918175584509064,484635760.0,4,-0.9663602377781318,-0.015481035528053737,-0.4467944710606606,394635760.0,4.384841777777778,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1598588277203961,482860185.0,8,-0.5636213514714795,0.7760710419063609,0.45397127843876955,389860185.0,4.192045,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.44702890168046033,712171856.0,3,-0.026636169729276255,-2.2770583996263833,-0.39345428803140686,602171856.0,5.4742896,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.44702890168046033,563749323.0,7,-0.6531188817618466,-1.711664058601801,-0.8147966434398884,453749323.0,4.124993845454545,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7004142610569876,626137675.0,4,0.5550977771581106,0.4368344372916116,0.00010023896363268188,501137675.0,4.0091014,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7004142610569876,1342000000.0,7,0.5550977771581106,1.3414653829309433,1.179138020823202,1217000000.0,9.736,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7004142610569876,334615000.0,11,0.5103490120129269,0.6629921737014448,0.20467784533598052,209615000.0,1.67692,0.019723865877712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7848760475158301,555000000.0,12,0.5550977771581106,1.002228778316194,1.245465544523348,425000000.0,3.269230769230769,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9537996204335148,370569774.0,7,0.28660518628700893,-0.015481035528053737,1.1168114871585877,230569774.0,1.646926957142857,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0382614068923572,694713380.0,12,0.6893440725936614,0.5499133054965287,0.31534967526326824,549713380.0,3.7911267586206896,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.1227231933511996,449326618.0,4,-0.11613370001964346,0.09759783267686235,1.1598983393745625,299326618.0,1.9955107866666664,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,665692281.0,5,-1.1901040635040498,0.3237555690866955,-0.32035683516002816,515692281.0,3.43794854,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8828792714807816,1123746996.0,6,1.629068140642517,-0.8070331129624694,0.11168658089904192,928746996.0,4.762805107692308,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967341057939624,559852396.0,6,-0.5188725863262958,-0.9201119811673865,-0.6075326580436837,359852396.0,1.79926198,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.007965370457952,1045713802.0,5,0.8235903680292121,-0.354717640142804,0.3801307845607921,665713802.0,1.7518784263157894,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6509743222844911,376141306.0,9,-1.1901040635040498,-0.8070331129624694,-0.18594897307750338,331141306.0,7.358695688888889,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5665125358256488,549368315.0,6,-0.5188725863262958,-0.015481035528053737,0.6678305466157672,499368315.0,9.9873663,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3806966056161954,441800000.0,12,1.8080632012232514,0.6629921737014448,0.6089905899821162,380800000.0,6.242622950819672,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.31312717644912147,275293450.0,11,1.405324314916599,0.4368344372916116,-0.32793013772728435,210293450.0,3.235283846153846,0.0078895463510848,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.22866538999027905,348840316.0,3,-1.413847889229968,-0.5808753765526362,-0.7739135111323732,278840316.0,3.9834330857142857,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,691210692.0,3,1.0920829589003138,0.3237555690866955,1.4920122662128554,616210692.0,8.21614256,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024719969386248222,358375603.0,9,-1.1901040635040498,0.21067670088177842,-0.4019516287735359,273375603.0,3.2161835647058825,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19364354230393307,877244782.0,6,-1.3243503589396006,-0.354717640142804,-0.4955811463828093,782244782.0,8.2341556,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2781053287627755,425368238.0,12,2.1213045572395366,1.6807019875456934,2.8916919469763234,325368238.0,3.25368238,0.009861932938856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6159524745981452,829000000.0,11,-0.11613370001964346,-1.5985851903968848,-0.37197278200730277,709000000.0,5.908333333333333,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0382614068923572,746921274.0,6,-1.1006065332136827,-0.12855990373297083,-0.5861940445208486,601921274.0,4.1511812,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.376108552727727,471222889.0,11,-0.4293750560359287,0.889149910111278,0.059387925434593265,306222889.0,1.855896296969697,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4605703391865694,396600000.0,5,0.42085148172255976,-0.9201119811673865,-0.2329066243834091,226600000.0,1.3329411764705883,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.7139556985630966,538983207.0,6,-1.1006065332136827,0.21067670088177842,0.03489932610600626,353983207.0,1.9134227405405408,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967341057939624,1108561013.0,10,1.1368317240454973,0.889149910111278,0.8381838112397345,908561013.0,4.542805065,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2207264173161514,752215857.0,6,0.8235903680292121,-0.015481035528053737,0.6319867565196715,537215857.0,2.4986784046511628,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3051882037749936,1519557910.0,4,1.1368317240454973,1.2283865147260271,2.7610088160935438,1299557910.0,5.907081409090909,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.389649990233836,624026776.0,5,-0.5188725863262958,-0.12855990373297083,-0.056180354202845034,399026776.0,1.7734523377777778,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8119589225280484,1084939099.0,7,2.1213045572395366,1.6807019875456934,3.438163678051597,834939099.0,3.339756396,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8119589225280484,1021103568.0,11,2.300299617820271,1.002228778316194,1.245465544523348,771103568.0,3.084414272,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1915297556210827,318000141.0,7,-0.25037999545519424,0.6629921737014448,0.23776857324096046,305000141.0,23.46154930769231,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.819897895202176,173965010.0,2,-0.29512876060037785,-1.3724274539870518,-0.6910771404522839,138965010.0,3.970428857142857,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.786113180618639,270000000.0,8,-0.33987752574556146,0.889149910111278,1.1126676046217872,233000000.0,6.297297297297297,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7354361087433335,251171807.0,12,0.9130878983195794,0.3237555690866955,0.28252250463840667,211171807.0,5.279295175,0.0315581854043392,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6847590368680281,158674180.0,6,-0.026636169729276255,-0.354717640142804,-0.5715237477238994,115674180.0,2.690097209302325,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.12731124623966814,970761885.0,6,-0.8768627074877646,0.5499133054965287,0.047893017554732666,894761885.0,11.77318269736842,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36256711522161794,351040419.0,5,1.1368317240454973,0.4368344372916116,0.3404924047087755,246040419.0,2.343242085714285,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36256711522161794,716392705.0,9,-1.1901040635040498,0.889149910111278,1.234459646536719,611392705.0,5.822787666666667,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7848760475158301,847423452.0,11,1.2710780194810483,0.6629921737014448,0.7875712872902599,717423452.0,5.518641938461538,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8693378339746725,585178928.0,3,-0.8768627074877646,0.3237555690866955,-0.493634632976634,450178928.0,3.3346587259259257,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,1274219009.0,11,-0.6978676469070303,0.6629921737014448,0.6089905899821162,1124219009.0,7.494793393333333,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4605703391865694,644571402.0,10,-0.25037999545519424,-0.015481035528053737,0.7004735446834377,474571402.0,2.7915964823529413,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7984174850219392,467365246.0,5,0.6445953074484777,0.889149910111278,0.36186277212078155,277365246.0,1.4598170842105265,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.967341057939624,1215439994.0,4,0.5550977771581106,0.3237555690866955,1.189350071580559,1015439994.0,5.07719997,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967341057939624,531865000.0,6,-0.07138493487445986,0.09759783267686235,0.7258385513531411,331865000.0,1.659325,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.967341057939624,743559607.0,6,-0.6083701166166631,0.4368344372916116,-0.11547756684055688,543559607.0,2.717798035,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.389649990233836,662845518.0,6,1.1368317240454973,0.21067670088177842,1.0238646781664884,437845518.0,1.94598008,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8119589225280484,958400000.0,12,1.9423094966588021,1.002228778316194,0.7549378153893408,708400000.0,2.8336,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1070679691622403,268157400.0,5,-0.9663602377781318,-0.6939542447575533,-0.2063857761478854,250157400.0,13.897633333333332,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5665125358256488,188441614.0,6,-0.25037999545519424,0.09759783267686235,-0.030297759139656145,138441614.0,2.76883228,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41785979165808607,542307423.0,12,0.6893440725936614,0.4368344372916116,0.2352885944967143,483507423.0,8.222915357142858,0.0157790927021696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3975889629079639,469160692.0,2,-0.7873651771973975,1.002228778316194,-0.0832092646651029,409160692.0,6.8193448666666665,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3806966056161954,369330363.0,10,1.2263292543358646,1.3414653829309433,1.4186131513943532,308330363.0,5.054596114754099,0.0650887573964497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.024719969386248222,288747895.0,3,0.9578366634647629,-0.2416387719378869,0.2214311972625398,203747895.0,2.3970340588235293,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
